search_term,entityid,pageid,search_position,timestamp
sars-cov-2 pandemic,Q88082922,87328103,364,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88299219,87537969,365,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88300030,87538770,366,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88095704,87340737,367,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88516470,87749868,368,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88135791,87380510,369,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88502903,87736452,370,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88657324,87888283,371,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87161441,86399007,372,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88298878,87537631,373,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88097247,87342263,374,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87820810,87054003,375,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87144389,86382164,376,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88894702,88122253,377,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88737041,87967445,378,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88300040,87538779,379,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88244850,87487442,380,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88509519,87742972,381,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88188077,87432017,382,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88299335,87538084,383,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88500240,87733817,384,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88758580,87988473,385,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88300025,87538765,386,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88184473,87428501,387,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88474586,87708712,388,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87972924,87202895,389,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87742114,86979564,390,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88143122,87387744,391,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88096315,87341339,392,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87730008,86968006,393,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88098476,87343482,394,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88097394,87342408,395,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88147592,87392172,396,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87973698,87203662,397,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87660365,86899925,398,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88180814,87424897,399,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88769139,87998515,400,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88958144,88184754,401,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88244463,87487060,402,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87563855,86805737,403,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88673486,87904298,404,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88658006,87888961,405,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88466431,87700679,406,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88300046,87538785,407,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88659329,87890277,408,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88611146,87843131,409,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88659520,87890467,410,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88737654,87968059,411,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87970691,87200665,412,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88466541,87700790,413,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88787211,88017014,414,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87821841,87055023,415,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88515085,87748514,416,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88964260,88190815,417,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88960378,88186968,418,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88142645,87387267,419,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88955062,88181679,420,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88960293,88186884,421,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88894920,88122471,422,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87250877,86486471,423,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88884647,88112239,424,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87968817,87198891,425,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88149833,87394380,426,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87694131,86933211,427,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88763176,87993034,428,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88785718,88015522,429,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87730011,86968009,430,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88840316,88069834,431,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88451671,87686544,432,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87743173,86980571,433,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88473933,87708069,434,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88957563,88184173,435,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88895397,88122951,436,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88465201,87699462,437,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88960384,88186973,438,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87973125,87203096,439,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88082409,87327595,440,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88895278,88122832,441,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87656001,86895725,442,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88660133,87891075,443,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88382302,87619030,444,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87821969,87055144,445,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88146137,87390721,446,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88678680,87909422,447,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87742085,86979538,448,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88876693,88104359,449,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88451648,87686537,450,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88672284,87903098,451,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88660306,87891247,452,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87973384,87203349,453,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87973957,87203921,454,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88298722,87537475,455,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88186930,87430921,456,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88375574,87612372,457,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88967130,88193656,458,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88473341,87707480,459,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87822808,87055977,460,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87745903,86983206,461,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88677449,87908192,462,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88545179,87777780,463,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87477841,86712609,464,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88784317,88014126,465,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88379311,87616076,466,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88782153,88011903,467,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87656613,86896281,468,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88381048,87617814,469,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q83872291,83180713,470,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87821866,87055044,471,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88966962,88193488,472,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87821859,87055038,473,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88783600,88013416,474,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88879095,88106749,475,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88386615,87623298,476,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87969373,87199441,477,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88379291,87616057,478,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88383312,87620029,479,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87822799,87055969,480,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87687648,86926795,481,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88976960,88203471,482,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88382581,87619309,483,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87648500,86888538,484,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87070975,86310051,485,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88088909,87334008,486,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87908495,87139528,487,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88783049,88012862,488,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88967115,88193642,489,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88235525,87478218,490,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87585467,86827323,491,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87496121,86737121,492,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87250770,86486367,493,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88738470,87968880,494,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87706558,86944983,495,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88968801,88195325,496,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87479413,86714510,497,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87144476,86382251,498,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87144458,86382233,499,2020-03-30T04:30:57Z
